serialno,price,category,target
0.4967141530112327,2.1692585158991715,B,1
-0.13826430117118466,4.158709354469282,B,0
0.6476885381006925,4.314570966946461,A,0
1.5230298564080254,3.395445461556762,A,1
-0.23415337472333597,4.677428576667982,A,1
-0.23413695694918055,5.8081017136290765,C,0
1.5792128155073915,8.77237180242106,B,0
0.7674347291529088,5.349155625663678,C,0
-0.4694743859349521,5.515100781445529,A,1
0.5425600435859647,4.851108168467666,B,1
-0.46341769281246226,1.162457569401917,C,1
-0.46572975357025687,4.946972249101567,B,1
0.24196227156603412,5.120460419882053,C,0
-1.913280244657798,9.926484224970572,B,1
-1.7249178325130328,4.615278070437755,A,1
-0.5622875292409727,5.603094684667225,A,1
-1.0128311203344238,4.9305764605895135,B,1
0.3142473325952739,2.662643924760936,C,1
-0.9080240755212109,7.285645629030041,A,0
-1.4123037013352915,6.503866065373549,A,0
1.465648768921554,6.582063894086094,A,1
-0.22577630048653566,3.181225090410522,B,0
0.06752820468792384,7.805588621872198,B,1
-1.4247481862134568,2.1962978744154382,C,1
-0.5443827245251827,6.173714187600541,C,0
0.11092258970986608,9.380911251619956,C,0
-1.1509935774223028,3.0189273497386235,B,1
0.37569801834567196,3.867404540794456,B,1
-0.600638689918805,5.199302730175282,C,1
-0.2916937497932768,3.9930486917676014,C,0
-0.6017066122293969,1.8986731378677346,B,1
1.8522781845089378,5.137125949612055,C,1
-0.013497224737933921,2.8753925725477902,A,1
-1.0577109289559004,5.9471848612703635,B,0
0.822544912103189,3.1611515315323935,C,1
-1.2208436499710222,8.09986881003508,B,1
0.2088635950047554,3.4334934153275256,A,0
-1.9596701238797756,4.355876967588649,B,1
-1.3281860488984305,6.62703443473934,B,1
0.19686123586912352,2.5382713671320896,B,0
0.7384665799954104,5.4549198692082586,B,1
0.1713682811899705,7.614285508564857,A,0
-0.11564828238824053,1.785033530877545,B,0
-0.3011036955892888,5.369267717064608,B,1
-1.4785219903674274,5.519765588496847,C,1
-0.7198442083947086,6.563645743554621,B,1
-0.4606387709597875,2.526098578243836,C,1
1.0571222262189157,2.3590867738314474,A,0
0.3436182895684614,6.0438831312337955,A,1
-1.763040155362734,5.5939693464663724,A,0
0.324083969394795,5.5009857006917535,A,1
-0.38508228041631654,5.692896418993952,C,1
-0.6769220003059587,3.6399505568430186,B,1
0.6116762888408679,5.464507394322007,A,0
1.030999522495951,5.586144946597362,B,1
0.9312801191161986,3.571297163947264,C,1
-0.8392175232226385,8.731549022289514,C,1
-0.3092123758512146,5.947665841823575,C,1
0.33126343140356396,2.617393005594703,A,0
0.9755451271223592,6.313107217267659,B,1
-0.47917423784528995,3.050636659545357,B,0
-0.18565897666381712,6.574169207484904,B,0
-1.1063349740060282,7.317191158014808,C,0
-1.1962066240806708,3.358635363296579,A,0
0.812525822394198,6.926752258488643,C,0
1.356240028570823,5.825561853872997,C,0
-0.07201012158033385,6.64412031998898,B,1
1.0035328978920242,8.793585965307894,C,0
0.36163602504763415,4.509223767994259,B,0
-0.6451197546051243,3.492527671285021,A,0
0.36139560550841393,3.2209711407489534,B,1
1.5380365664659692,3.3683794300691234,A,1
-0.03582603910995154,4.845796581171792,B,0
1.5646436558140062,5.682303949633288,C,1
-2.6197451040897444,5.553381598660038,C,0
0.8219025043752238,6.654366498072047,A,0
0.08704706823817122,5.026003783755814,A,1
-0.29900735046586746,7.907068154314634,A,0
0.0917607765355023,4.470686333524088,B,1
-1.9875689146008928,10.440338333179238,B,1
-0.21967188783751193,6.251334695530012,A,0
0.3571125715117464,3.285684887167435,C,0
1.477894044741516,2.8582150038777754,B,1
-0.5182702182736474,5.96494483048637,B,0
-0.8084936028931876,4.553074429348298,B,0
-0.5017570435845365,6.428000988184184,A,0
0.9154021177020741,5.94647524914709,A,1
0.32875110965968446,4.854342174686255,A,1
-0.5297602037670388,3.30641256386319,A,0
0.5132674331133561,1.9703055506282707,A,1
0.09707754934804039,4.106970095865957,C,1
0.9686449905328892,6.712797588646945,C,1
-0.7020530938773524,5.4281874882604075,A,1
-0.3276621465977682,2.508522442576024,B,1
-0.39210815313215763,5.346361851702364,A,0
-1.4635149481321186,5.770634759457674,C,0
0.29612027706457605,3.2322851275977342,C,0
0.26105527217988933,5.307450211891056,B,1
0.00511345664246089,5.116417436892,C,1
-0.23458713337514692,2.714059404338754,A,0
